2,-1.02876e-16,-4.98563e-17,1.32136e-17,-1.25781e-17,1.03063e-16,1,28,21,1,0.755248,0
2,1.27415e-17,1.83967e-18,3.08269e-17,1.74425e-17,1.22884e-17,1,29,21,1,0.755248,0.009952
2,2.68644e-17,1.13199e-17,4.22659e-17,4.96101e-17,-5.40378e-18,1,30,21,1,0.7652,0
2,4.39911e-17,2.19115e-17,-4.3479e-17,-7.77849e-17,-1.14188e-17,1,18,22,1,0.7652,0
2,8.04294e-18,1.62848e-17,-7.47206e-17,-9.10196e-17,-9.74361e-17,1,19,22,1,0.7652,0
2,-1.27457e-16,2.38773e-17,5.21315e-17,-2.66844e-18,1.38685e-17,1,20,22,1,0.7652,0
2,-2.65178e-16,-1.2675e-17,8.54819e-17,1.89461e-17,4.60865e-17,1,21,22,1,0.7652,0
2,-1.1867e-16,5.8067e-19,6.47935e-17,-2.34678e-17,-1.93135e-17,1,22,22,1,0.7652,0
2,-2.33081e-16,3.69508e-17,1.15012e-16,-2.96862e-17,1.75179e-18,1,23,22,1,0.7652,0
2,-9.71758e-17,-2.25676e-18,6.71994e-17,5.30281e-18,1.50808e-17,1,24,22,1,0.7652,0
2,-1.83065e-16,-1.56706e-17,1.4292e-16,-5.78021e-18,3.23477e-17,1,25,22,1,0.7652,0
2,-6.85133e-17,1.14137e-17,7.07027e-17,-2.44288e-17,4.72285e-18,1,26,22,1,0.7652,0
2,-1.3619e-16,2.35005e-17,1.07436e-16,-3.15313e-17,2.65697e-17,1,27,22,1,0.7652,0.010022
2,-3.06841e-17,2.88628e-17,3.31021e-17,1.80842e-17,6.00846e-17,1,28,22,1,0.7652,0.010022
2,1.61423e-17,4.34465e-17,7.18698e-17,7.28577e-17,8.50589e-17,1,29,22,1,0.775222,0
2,5.05101e-17,4.11282e-17,4.37611e-17,7.3044e-17,1.53598e-17,1,30,22,1,0.775222,0
2,-3.30296e-17,5.52488e-17,2.46071e-17,7.40393e-17,-5.85481e-17,1,18,23,1,0.775222,0
2,-1.01619e-16,-7.05514e-18,-1.9009e-17,-4.84079e-19,-6.55202e-17,1,19,23,1,0.775222,0
2,-2.64094e-16,3.3924e-17,1.71015e-18,2.39797e-17,-3.97419e-17,1,20,23,1,0.775222,0
2,-1.67813e-16,-4.051e-17,-4.49997e-18,2.82054e-17,4.33626e-17,1,21,23,1,0.775222,0
2,-3.11846e-16,-4.34186e-17,1.06617e-17,3.19688e-18,5.08528e-17,1,22,23,1,0.775222,0
2,-1.14089e-16,1.06678e-17,1.78666e-17,-5.50018e-18,4.35115e-17,1,23,23,1,0.775222,0
2,-2.01613e-16,1.14662e-18,5.57508e-17,-3.0831e-17,1.08853e-16,1,24,23,1,0.775222,0
2,-3.14557e-17,-5.85281e-18,4.40747e-17,-2.55951e-17,3.46064e-17,1,25,23,1,0.775222,0
2,-5.69307e-17,4.85878e-17,3.98307e-17,-5.05674e-17,5.27459e-17,1,26,23,1,0.775222,0
2,-1.28206e-16,7.12599e-17,2.28603e-18,-8.53127e-17,6.85787e-17,1,27,23,1,0.775222,0.010225
2,-1.69438e-16,1.05836e-16,-5.54204e-17,-9.80791e-17,1.14002e-16,1,28,23,1,0.785447,0
2,-5.40763e-17,2.07661e-17,-1.31332e-16,8.65243e-18,-3.12901e-18,1,29,23,1,0.775222,0.010225
2,-1.37597e-16,3.31435e-17,-3.20253e-16,2.39732e-17,-5.34968e-17,1,30,23,1,0.785447,0
2,-1.92339e-16,6.54179e-17,-3.78012e-16,7.92988e-17,-1.25234e-16,1,18,24,1,0.785447,0
2,-2.46844e-16,5.03339e-17,-4.25136e-16,8.37809e-17,-1.61144e-16,1,19,24,1,0.785447,0
2,-4.94508e-17,4.50492e-17,-3.75346e-17,3.26175e-17,3.42693e-17,1,20,24,1,0.785447,0
2,-1.55248e-16,3.16391e-17,-7.80935e-17,5.4607e-17,7.45729e-17,1,21,24,1,0.785447,0
2,-2.29932e-16,1.76766e-17,-9.93494e-17,3.4537e-17,8.52355e-17,1,22,24,1,0.785447,0
2,-2.51056e-16,9.69106e-18,-1.0316e-16,2.9316e-17,1.55156e-16,1,23,24,1,0.785447,0
2,-2.28892e-17,-4.31668e-17,1.45879e-17,-2.7504e-17,4.23349e-17,1,24,24,1,0.785447,0
2,-6.23859e-18,-8.51477e-17,4.57313e-17,-5.35845e-17,5.64172e-17,1,25,24,1,0.785447,0
2,1.91282e-17,-7.8286e-17,3.03803e-17,-1.16801e-16,5.60044e-17,1,26,24,1,0.785447,0
2,1.37031e-17,5.09805e-18,3.30072e-17,-1.33817e-16,6.54842e-17,1,27,24,1,0.785447,0
2,4.88467e-17,8.48642e-17,-3.01662e-17,-4.78593e-18,-3.72031e-17,1,28,24,1,0.785447,0
2,5.90254e-17,1.39103e-16,-8.43047e-17,8.14072e-18,-8.73207e-17,1,29,24,1,0.785447,0
2,-3.91848e-17,1.83121e-16,-1.75092e-16,6.85756e-17,-1.25562e-16,1,30,24,1,0.785447,0
2,-1.57205e-16,2.20523e-16,-2.24401e-16,1.20402e-16,-2.04888e-16,1,18,25,1,0.785447,0
2,-1.16588e-16,-4.23119e-17,-2.5666e-17,-3.59854e-18,-6.01801e-17,1,19,25,1,0.785447,0
2,-2.08174e-16,-4.94723e-18,-8.22516e-17,2.41543e-17,-2.97237e-17,1,20,25,1,0.785447,0
2,-3.6532e-16,1.83395e-18,-1.19176e-16,4.18253e-17,1.70982e-17,1,21,25,1,0.785447,0
2,-5.08675e-16,-2.55968e-17,-1.56752e-16,3.68094e-17,2.73319e-17,1,22,25,1,0.785447,0.00976
2,-4.35642e-17,-3.17963e-17,7.04249e-17,2.48442e-17,1.07736e-16,1,23,25,1,0.785447,0
2,-1.75711e-17,-1.05611e-16,1.11323e-16,2.41506e-17,1.67663e-16,1,24,25,1,0.785447,0.00976
2,7.2734e-17,-1.70629e-16,1.76218e-16,2.62145e-17,1.84783e-16,1,25,25,1,0.795207,0
2,1.57375e-16,-2.13527e-16,2.33622e-16,1.16373e-17,1.94948e-16,1,26,25,1,0.795207,0
2,4.0354e-17,1.78636e-17,7.21008e-17,-9.98802e-17,4.07326e-17,1,27,25,1,0.795207,0
2,1.30798e-16,4.81611e-17,1.19445e-16,-2.06935e-16,2.83686e-17,1,28,25,1,0.795207,0
2,2.17812e-16,4.68256e-17,1.40025e-16,-2.80869e-16,-3.38331e-17,1,29,25,1,0.795207,0
2,1.88484e-16,5.90655e-17,1.29799e-16,-3.40813e-16,-1.21319e-16,1,30,25,1,0.795207,0
2,-1.36894e-16,2.94516e-17,-3.77383e-17,5.47949e-17,-8.10947e-17,1,18,26,1,0.795207,0
2,-2.61888e-16,-3.11332e-17,-5.38991e-17,6.4409e-17,-1.55693e-16,1,19,26,1,0.795207,0
2,-4.03078e-16,-1.73199e-17,-9.72073e-17,1.00412e-16,-1.46606e-16,1,20,26,1,0.795207,0.005004
2,-5.6168e-16,3.54976e-18,-1.13792e-16,1.24191e-16,-9.97648e-17,1,21,26,1,0.800211,0
2,-1.22795e-16,-1.78231e-17,-1.11149e-17,1.69558e-17,3.11055e-17,1,22,26,1,0.795207,0.005004
2,-9.32853e-17,-6.01526e-17,5.94215e-17,5.18978e-17,1.45637e-16,1,23,26,1,0.800211,0
2,-1.53219e-17,-1.3187e-16,1.53633e-16,8.58525e-17,2.00362e-16,1,24,26,1,0.800211,0
2,1.33594e-16,-2.15389e-16,2.59645e-16,1.14266e-16,2.11979e-16,1,25,26,1,0.800211,0
2,1.28158e-16,-4.27898e-17,1.10077e-16,-3.22702e-18,-1.23657e-17,1,26,26,1,0.800211,0
2,2.60808e-16,-5.4945e-17,2.29538e-16,-1.521e-16,2.84001e-17,1,27,26,1,0.800211,0
2,4.05346e-16,-1.08215e-17,3.09419e-16,-3.67406e-16,6.90912e-17,1,28,26,1,0.800211,0
2,5.59234e-16,-2.81538e-17,3.51213e-16,-5.1567e-16,3.53739e-17,1,29,26,1,0.800211,0.005036
2,1.00663e-17,4.06255e-17,-1.37454e-17,-1.46331e-16,-8.00438e-17,1,30,26,1,0.800211,0
2,-8.34932e-17,7.40715e-17,-7.04615e-18,-8.76976e-17,-1.52275e-16,1,18,27,1,0.800211,0.005036
2,-2.01553e-16,-6.10225e-19,-2.10168e-17,-5.80603e-17,-2.11666e-16,1,19,27,1,0.805247,0
2,-3.39349e-16,1.80712e-17,-4.9831e-17,2.55605e-18,-1.92469e-16,1,20,27,1,0.805247,0
2,-1.58788e-16,2.28341e-17,-1.79771e-17,2.51372e-17,3.81085e-17,1,21,27,1,0.800211,0.005036
2,-3.91335e-16,4.75023e-17,-9.27142e-17,1.27832e-16,-1.55732e-17,1,22,27,1,0.805247,0
2,-5.96603e-16,-1.89131e-17,-1.60725e-16,2.04605e-16,8.24287e-18,1,23,27,1,0.805247,0
2,-7.21381e-16,-1.97114e-16,-2.73258e-16,2.2365e-16,6.91121e-18,1,24,27,1,0.805247,0
2,-6.45943e-17,-1.25347e-16,-1.11899e-16,6.65015e-17,6.23388e-17,1,25,27,1,0.805247,0
2,-1.36192e-16,-1.48701e-16,-1.56303e-16,1.85475e-16,1.04467e-16,1,26,27,1,0.805247,0
2,-2.08701e-16,-8.64375e-17,-2.20221e-16,6.83354e-17,2.08711e-16,1,27,27,1,0.805247,0
2,-2.70713e-16,1.15954e-17,-3.18168e-16,-7.02206e-17,2.50418e-16,1,28,27,1,0.805247,0
2,-5.66894e-17,5.70454e-17,-3.52889e-17,-8.70163e-17,-9.70541e-17,1,29,27,1,0.805247,0
2,-1.86186e-16,1.60668e-16,-1.26412e-17,-1.60782e-16,-2.3442e-16,1,30,27,1,0.805247,0
2,-2.45736e-16,1.00639e-16,2.35e-17,-1.15053e-16,-3.36838e-16,1,18,28,1,0.805247,0
2,-3.42164e-16,4.13005e-18,6.95701e-17,-3.10247e-17,-3.5709e-16,1,19,28,1,0.805247,0
2,-1.32661e-16,-8.0208e-18,5.97087e-18,6.37582e-17,4.6889e-17,1,20,28,1,0.805247,0
2,-3.09835e-16,-4.33521e-17,-1.1675e-17,7.89479e-17,8.2458e-17,1,21,28,1,0.805247,0
2,-5.78871e-16,-9.85995e-18,-9.14264e-17,2.29225e-16,1.29839e-17,1,22,28,1,0.805247,0.010104
2,-7.24512e-16,-1.03938e-16,-1.70927e-16,2.5718e-16,1.90026e-17,1,23,28,1,0.815351,0
2,-9.29621e-17,-1.55601e-16,-1.26728e-16,1.15767e-17,-1.50734e-17,1,24,28,1,0.805247,0.010104
2,1.12478e-17,-1.14776e-16,-1.66707e-16,2.33815e-17,-1.8354e-18,1,25,28,1,0.805247,0.010104
2,-2.9379e-17,-1.14434e-16,-1.83379e-16,4.46261e-17,8.59742e-17,1,26,28,1,0.815351,0
2,-6.53985e-17,-1.38057e-17,-1.68768e-16,-4.16737e-17,1.32083e-17,1,27,28,1,0.815351,0
2,-7.45618e-17,2.1062e-17,-1.96386e-16,-1.01524e-16,-5.25526e-17,1,28,28,1,0.815351,0
2,-1.54713e-16,-1.30628e-17,-1.76775e-16,-1.02789e-16,-1.24259e-16,1,29,28,1,0.815351,0
2,-2.48403e-16,-5.4505e-17,-7.94764e-17,-1.0427e-16,-7.78487e-17,1,30,28,1,0.815351,0
2,-1.8704e-17,-8.00586e-17,4.55615e-17,4.93373e-17,-9.62899e-17,1,18,29,1,0.815351,0.009942
2,-1.06777e-16,-9.30772e-17,3.90037e-17,9.67085e-17,-1.45195e-17,1,19,29,1,0.825293,0
2,-1.37949e-16,-3.45196e-17,3.40068e-17,4.09964e-17,-1.38719e-17,1,20,29,1,0.825293,0
2,-2.43552e-16,-3.631e-17,4.51455e-17,2.57325e-17,-4.93791e-17,1,21,29,1,0.825293,0.005078
2,-3.4248e-16,-1.81847e-17,3.34897e-17,8.35506e-17,-1.04529e-16,1,22,29,1,0.830371,0
2,-2.31739e-16,-1.13231e-16,-6.87525e-18,1.8111e-17,-4.25762e-17,1,23,29,1,0.830371,0
2,-1.93261e-16,-1.19032e-16,-7.52028e-17,-8.06915e-18,-4.42021e-17,1,24,29,1,0.830371,0.005011
2,-1.18553e-16,-9.40111e-17,-1.45275e-16,-1.14745e-17,-2.38002e-17,1,25,29,1,0.835382,0
2,-2.32966e-16,-9.56868e-17,-1.42403e-16,4.29186e-17,1.44e-16,1,26,29,1,0.835382,0
2,-1.37621e-16,-6.16078e-17,-1.73909e-16,4.3659e-17,9.0617e-17,1,27,29,1,0.835382,0
2,-8.85412e-17,-3.21381e-17,-1.72521e-16,2.23459e-17,2.54893e-17,1,28,29,1,0.835382,0
2,-1.53468e-16,-3.73244e-17,-1.18939e-16,9.33816e-18,-9.10023e-17,1,29,29,1,0.835382,0
2,-2.32302e-16,1.74015e-17,-3.59734e-17,1.70229e-17,-6.66827e-17,1,30,29,1,0.835382,0
2,-1.13597e-16,-8.01421e-17,3.33273e-17,4.85235e-17,1.78177e-18,1,18,30,1,0.845039,0
2,-1.05475e-16,-8.5062e-17,3.38445e-17,6.3218e-17,1.34282e-17,1,19,30,1,0.845039,0
2,-1.02168e-16,-3.26999e-17,3.89295e-18,-1.09569e-17,-1.26443e-17,1,20,30,1,0.845039,0
2,-1.70045e-16,-9.43474e-18,6.92771e-18,-1.6787e-17,-7.43979e-17,1,21,30,1,0.845039,0
2,-2.5771e-16,-1.85927e-17,8.56904e-19,1.65458e-17,-9.9875e-17,1,22,30,1,0.845039,0
2,-1.69417e-16,-1.36711e-16,-6.75348e-17,-2.70651e-17,-6.77021e-17,1,23,30,1,0.845039,0
2,-1.96291e-16,-1.05698e-16,-1.28117e-16,-4.29484e-17,-7.17626e-17,1,24,30,1,0.845039,0.009983
2,-1.91374e-16,-7.28851e-17,-1.86689e-16,-8.10082e-17,-6.07747e-17,1,25,30,1,0.855022,0
2,-3.09016e-16,-9.88948e-17,-1.68382e-16,2.13102e-17,1.08354e-16,1,26,30,1,0.855022,0
2,-2.83926e-16,-5.71387e-17,-2.06002e-16,4.18682e-17,8.30722e-17,1,27,30,1,0.855022,0
2,-2.51959e-16,-9.35475e-18,-1.83526e-16,4.71884e-17,4.28542e-17,1,28,30,1,0.855022,0
2,-2.25966e-16,-2.17195e-17,-1.63137e-16,2.76342e-17,-3.04734e-17,1,29,30,1,0.855022,0
2,-1.71203e-16,1.47611e-17,-1.01153e-16,3.29571e-17,2.84504e-18,1,30,30,1,0.855022,0.010155
